** CONVERTED FROM /Users/zhiguo/Documents/GitHub/Pylink_book/example_scripts/ch05_data_viewer/PsychoPy_examples/pursuit/edfData/pursuit_demo.edf using edfapi 4.0 MacOS X Jun 21 2019 on Sat Feb  6 22:46:35 2021
** DATE: Sat Feb  6 18:55:23 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.17 Nov 28 2019
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BBB31
** CAMERA_CONFIG: BBB31200.SCD
** Smooth pursuit demo
**

MSG	31720149 DISPLAY_COORDS = 0 0 1279 799
MSG	31724169 TRIALID
MSG	31728043 DRIFTCORRECT LR LEFT  at 940,400  OFFSET 0.01 deg.  0.6,0.1 pix.
MSG	31728043 DRIFTCORRECT LR RIGHT at 940,400  OFFSET 0.01 deg.  0.6,0.1 pix.
MSG	31728463 RECCFG CR 500 2 1 LR
MSG	31728463 ELCLCFG RBTABLER
MSG	31728463 GAZE_COORDS 0.00 0.00 1279.00 799.00
MSG	31728463 THRESHOLDS L 83 221  R 120 233
MSG	31728463 ELCL_WINDOW_SIZES 160 160 192 192
MSG	31728463 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	31728463 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	31728463 ELCL_PROC ELLIPSE  (5)
MSG	31728463 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	31728464 !MODE RECORD CR 500 2 1 LR
START	31728484 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
31731544	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731546	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731548	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731550	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731552	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731554	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731556	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731558	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731560	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731562 !V TARGET_POS target 352, 314 1 0
31731562	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731564	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731566	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731568	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731570	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731572	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731574	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731576	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731577 !V TARGET_POS target 350, 320 1 0
31731578	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731580	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731582	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731584	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731586	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731588	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731590	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731590 !V TARGET_POS target 349, 325 1 0
31731592	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731594	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731596	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731598	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731600	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731602	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731604	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731606	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731608	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731609 !V TARGET_POS target 348, 328 1 0
31731610	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731612	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731614	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731616	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731618	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731620	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731622	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731624	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731626 !V TARGET_POS target 347, 334 1 0
31731626	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731628	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731630	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731632	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731634	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731636	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731638	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731640	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731641 !V TARGET_POS target 346, 339 1 0
31731642	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731644	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731646	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731648	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731650	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731652	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731654	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731656	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731658	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731660 !V TARGET_POS target 345, 343 1 0
31731660	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731662	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731664	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731666	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731668	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731670	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731672	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731674	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731676 !V TARGET_POS target 344, 349 1 0
31731676	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731678	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731680	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731682	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731684	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731686	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731688	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731690	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731692 !V TARGET_POS target 343, 354 1 0
31731692	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731694	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731696	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731698	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731700	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731702	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731704	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731706	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731708 !V TARGET_POS target 342, 358 1 0
31731708	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731710	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731712	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731714	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731716	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731718	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731720	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731722	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731724	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731726 !V TARGET_POS target 342, 363 1 0
31731726	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731728	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731730	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731732	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731734	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731736	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731738	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731740	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731742 !V TARGET_POS target 341, 369 1 0
31731742	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731744	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731746	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731748	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731750	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731752	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731754	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731756 !V TARGET_POS target 341, 374 1 0
31731756	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731758	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731760	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731762	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731764	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731766	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731768	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731770	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731772	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731774	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731776 !V TARGET_POS target 340, 378 1 0
31731776	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731778	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731780	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731782	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731784	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731786	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731788	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731790	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731792	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731793 !V TARGET_POS target 340, 384 1 0
31731794	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731796	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731798	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731800	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731802	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731804	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731806 !V TARGET_POS target 340, 389 1 0
31731806	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731808	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731810	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731812	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731814	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731816	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731818	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731820	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731822	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731824	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731826 !V TARGET_POS target 340, 393 1 0
31731826	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731828	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731830	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731832	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731834	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731836	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731838	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731840	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731842	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731843 !V TARGET_POS target 340, 399 1 0
31731844	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731846	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731848	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731850	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731852	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731854	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731856	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731858	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731859 !V TARGET_POS target 340, 404 1 0
31731860	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731862	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731864	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731866	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731868	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731870	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731872 !V TARGET_POS target 340, 408 1 0
31731872	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731874	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731876	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731878	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731880	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731882	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731884	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731886	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731888	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731890	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731892	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731893 !V TARGET_POS target 340, 412 1 0
31731894	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731896	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731898	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731900	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731902	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731904	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731906	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731907 !V TARGET_POS target 340, 419 1 0
31731908	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731910	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731912	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731914	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731916	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731918	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731920	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731922	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731924	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731925 !V TARGET_POS target 340, 423 1 0
31731926	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731928	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731930	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731932	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731934	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731936	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731938	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731940	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731942	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731944 !V TARGET_POS target 341, 428 1 0
31731944	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731946	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731948	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731950	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731952	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731954	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731956 !V TARGET_POS target 341, 434 1 0
31731956	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731958	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731960	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731962	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731964	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731966	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731968	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731970	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731972	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731974	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731976 !V TARGET_POS target 342, 438 1 0
31731976	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731978	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731980	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731982	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731984	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731986	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731988	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31731989 !V TARGET_POS target 343, 443 1 0
31731990	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731992	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731994	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731996	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31731998	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732000	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732002	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732004	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732006	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732008	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732010 !V TARGET_POS target 343, 447 1 0
31732010	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732012	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732014	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732016	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732018	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732020	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732022	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732024	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732026 !V TARGET_POS target 344, 454 1 0
31732026	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732028	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732030	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732032	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732034	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732036	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732038	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732039 !V TARGET_POS target 345, 458 1 0
31732040	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732042	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732044	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732046	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732048	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732050	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732052	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732054	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732056	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732058	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732059 !V TARGET_POS target 346, 462 1 0
31732060	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732062	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732064	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732066	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732068	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732070	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732072	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732074	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732075 !V TARGET_POS target 347, 468 1 0
31732076	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732078	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732080	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732082	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732084	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732086	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732088	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732090 !V TARGET_POS target 349, 473 1 0
31732090	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732092	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732094	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732096	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732098	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732100	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732102	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732104	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732106	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732108	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732110 !V TARGET_POS target 350, 477 1 0
31732110	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732112	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732114	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732116	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732118	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732120	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732122	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732123 !V TARGET_POS target 351, 483 1 0
31732124	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732126	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732128	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732130	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732132	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732134	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732136	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732138	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732140	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732142 !V TARGET_POS target 352, 486 1 0
31732142	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732144	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732146	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732148	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732150	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732152	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732154	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
31732156	  638.7	  398.8	 1000.0	  638.7	  398.8	 1000.0	.....
MSG	31732158 !V TARGET_POS target 354, 492 1 0
